n,mean_1,mean_2,mean_difference,median_difference,bootstrap_ci_low,bootstrap_ci_high,rank_biserial,permutation_statistic,p_permutation_raw,permutation_method,wilcoxon_W,p_wilcoxon_raw,metric,dimension,minority_group,majority_group,p_permutation_holm,significant_permutation_holm,p_wilcoxon_holm,significant_wilcoxon_holm
21,0.3314190294061388,0.2458478439421881,0.08557118546395075,0.0898432731628418,0.04438744446351415,0.12936600627643718,0.8095238095238095,0.08557118546395075,0.0006199969000154999,monte_carlo_signflip_200000,22.0,0.0005102157592773438,dense_raw_distance,Disability,People with disabilities,People without disabilities,0.0024799876000619996,True,0.002040863037109375,True
21,0.3242650159767696,0.25731304429826285,0.06695197167850676,0.05836069583892822,0.05031261305723871,0.08541462705248878,0.9913419913419913,0.06695197167850676,4.9999750001249995e-06,monte_carlo_signflip_200000,1.0,1.9073486328125e-06,dense_raw_distance,Ethnicity,Latino people,non-Latino people,2.9999850000749997e-05,True,9.5367431640625e-06,True
21,0.2799338215873355,0.32699712969007944,-0.047063308102743964,-0.03470325469970703,-0.0787189143044608,-0.016352908526148145,-0.5757575757575758,0.047063308102743964,0.009614951925240374,monte_carlo_signflip_200000,49.0,0.01947307586669922,dense_raw_distance,Gender,Women,Men,0.019229903850480748,True,0.03894615173339844,True
21,0.4551661213239034,0.305328627427419,0.14983749389648438,0.14088690280914307,0.1138174876215912,0.18744584371646245,1.0,0.14983749389648438,9.999950000249999e-06,monte_carlo_signflip_200000,0.0,9.5367431640625e-07,dense_raw_distance,Gender Identity,transgender people,cisgender people,4.9999750001249995e-05,True,5.7220458984375e-06,True
21,0.2991201693103427,0.28842793050266446,0.010692238807678223,0.013006448745727539,-0.007724244253976005,0.028059300602901502,0.31601731601731603,0.010692238807678223,0.2642436787816061,monte_carlo_signflip_200000,79.0,0.21568012237548828,dense_raw_distance,Race,Black people,White people,0.2642436787816061,False,0.21568012237548828,False
21,0.40471710619472323,0.3234708153066181,0.08124629088810512,0.06672346591949463,0.03835902164379756,0.12507634347393387,0.696969696969697,0.08124629088810512,0.002014989925050375,monte_carlo_signflip_200000,35.0,0.0037527084350585938,dense_raw_distance,Sexual Orientation,homosexual people,heterosexual people,0.006044969775151125,True,0.011258125305175781,True
